-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.718,253.285,181.958,304.766,275.826,5.274,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.724,253.167,181.839,304.785,275.818,5.292,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.709,253.235,181.907,304.753,275.820,5.326,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.717,253.306,181.980,304.771,275.825,5.339,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.708,253.407,182.076,304.789,275.846,5.326,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.714,253.362,182.028,304.807,275.871,5.304,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.705,-2.941,85.711,253.311,181.980,304.830,275.884,5.280,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.705,-2.941,85.706,253.455,182.132,304.835,275.897,5.262,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.702,253.274,181.948,304.833,275.893,5.261,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.704,253.265,181.939,304.808,275.907,5.233,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.707,253.235,181.901,304.803,275.896,5.216,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.713,253.283,181.958,304.813,275.853,5.224,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.709,253.333,182.007,304.813,275.820,5.185,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.710,253.246,181.923,304.815,275.660,5.218,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.711,253.336,182.014,304.788,274.979,5.283,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.717,253.217,181.884,304.752,274.323,5.239,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.704,253.149,181.828,304.615,272.580,4.873,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.709,253.147,181.820,304.567,271.479,4.623,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.711,253.247,181.926,304.536,269.792,4.340,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.711,253.275,181.950,304.418,267.622,4.055,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.713,253.117,181.789,304.171,264.790,3.819,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.704,253.325,182.001,303.446,258.295,4.135,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.708,253.218,181.888,303.021,254.539,5.107,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.708,253.210,181.878,302.746,250.883,6.383,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.713,253.405,182.077,302.546,247.073,8.122,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.708,253.234,181.901,302.428,239.874,11.540,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.697,253.366,182.031,302.460,236.745,12.904,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.710,253.171,181.835,302.514,234.006,14.124,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.709,253.195,181.864,302.621,231.653,15.101,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.697,253.324,182.000,302.754,229.731,15.874,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.707,253.114,181.783,302.926,228.232,16.486,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.699,253.409,182.081,303.263,225.851,17.334,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.703,253.290,181.960,303.399,224.949,17.665,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.703,253.314,181.981,303.513,224.193,17.838,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.697,253.292,181.965,303.602,223.820,17.846,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.710,253.208,181.877,303.677,223.379,17.919,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.704,253.196,181.870,303.681,223.055,17.757,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.699,253.334,182.005,303.714,222.878,17.772,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.709,253.310,181.980,303.733,222.909,17.722,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.695,253.279,181.955,303.723,222.960,17.711,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.708,253.103,181.775,303.599,223.232,17.729,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.701,253.226,181.904,303.492,223.405,17.689,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.708,253.035,181.711,303.398,223.535,17.620,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.703,253.067,181.743,303.331,223.714,17.481,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.694,253.218,181.896,303.283,223.880,17.383,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.697,253.025,181.703,303.251,224.113,17.262,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.696,253.312,181.989,303.205,224.685,17.051,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.703,253.117,181.794,303.196,224.987,17.003,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.696,253.183,181.859,303.181,225.260,16.976,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.693,253.379,182.059,303.099,225.499,16.989,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.697,253.282,181.964,302.973,225.898,17.082,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.696,253.225,181.891,302.891,226.183,17.093,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.700,253.378,182.050,302.825,226.490,17.153,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.696,253.310,181.981,302.768,226.905,17.119,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.699,253.240,181.913,302.753,227.374,17.086,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.701,253.221,181.890,302.748,228.528,17.017,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.694,253.192,181.863,302.824,229.297,16.949,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.699,253.171,181.847,303.047,231.203,16.797,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.694,253.335,182.011,303.173,232.464,16.650,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.691,253.238,181.909,303.243,233.787,16.556,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.675,254.057,182.735,303.365,237.125,16.209,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.692,253.246,181.918,303.418,239.230,15.955,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.699,253.220,181.894,303.461,241.532,15.673,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.705,252.998,181.667,303.496,244.282,15.270,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.683,253.296,181.974,303.555,249.682,14.515,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.676,253.393,182.082,303.582,251.984,14.267,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.684,253.282,181.965,303.623,253.935,14.077,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.702,252.474,181.149,303.545,256.529,13.906,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.681,253.280,181.960,303.410,257.291,13.770,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.677,253.076,181.749,303.299,258.039,13.545,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.680,253.720,182.396,303.168,259.594,12.687,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.678,253.189,181.862,303.176,260.450,12.089,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.689,253.267,181.939,303.223,262.116,10.966,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.676,253.789,182.462,303.251,262.741,10.560,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.672,254.201,182.875,303.343,263.829,9.924,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.655,255.259,183.937,303.375,264.364,9.652,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.652,256.069,184.749,303.393,264.876,9.388,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.671,253.281,181.962,303.343,265.967,8.883,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.689,249.175,177.852,303.260,266.532,8.630,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.694,255.012,183.704,303.171,267.117,8.392,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.942,0.704,-2.941,85.590,255.849,184.517,303.058,267.642,8.223,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.642,253.312,181.991,302.876,268.747,7.808,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.657,253.637,182.306,302.850,269.320,7.572,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.648,254.442,183.124,302.867,269.882,7.333,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.679,251.924,180.590,302.955,271.005,6.819,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.654,254.951,183.637,302.931,271.463,6.655,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.641,254.052,182.734,302.751,271.940,6.744,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.649,253.466,182.140,302.546,271.920,6.983,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.662,253.895,182.571,302.304,271.772,7.294,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.636,254.209,182.889,302.094,271.390,7.738,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.666,253.558,182.236,301.979,270.613,8.520,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.555,182.232,302.016,270.254,8.774,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.662,253.739,182.420,302.134,270.011,8.914,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.667,253.401,182.076,302.281,269.819,8.987,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.738,182.416,302.596,269.552,8.949,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.657,253.305,181.983,302.745,269.481,8.864,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.655,253.287,181.965,302.851,269.468,8.744,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.659,253.240,181.923,303.261,269.703,8.338,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.657,253.520,182.200,303.634,270.052,7.966,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.657,253.559,182.240,304.071,270.381,7.640,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.660,253.402,182.089,304.599,270.701,7.368,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.653,253.523,182.211,305.498,271.056,7.065,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.659,253.461,182.144,305.864,271.067,7.117,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.655,253.686,182.365,306.157,270.981,7.218,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.658,253.461,182.142,306.289,270.669,7.478,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.647,253.549,182.232,306.224,269.659,8.176,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.651,253.643,182.324,306.123,269.029,8.618,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.647,253.668,182.349,306.021,268.331,9.105,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.660,253.597,182.281,305.897,267.203,9.846,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.658,253.735,182.413,305.830,266.716,10.137,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.641,253.473,182.156,305.726,266.282,10.400,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.645,253.524,182.207,305.515,265.487,10.974,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.645,253.337,182.028,305.378,265.144,11.261,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.641,253.652,182.341,305.263,264.890,11.550,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.643,253.452,182.141,305.164,264.606,11.977,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.643,253.538,182.227,305.121,264.533,12.146,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.644,253.373,182.064,305.042,264.429,12.340,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.639,253.604,182.303,304.915,264.317,12.559,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.648,253.325,182.009,304.652,264.217,12.909,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.644,253.435,182.127,304.542,264.302,12.928,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.648,253.344,182.040,304.525,264.510,12.905,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.644,253.456,182.149,304.636,264.600,12.856,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.650,253.497,182.189,304.957,264.512,13.052,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.647,253.457,182.154,305.033,264.364,13.242,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.640,253.538,182.233,305.055,263.965,13.733,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.642,253.323,182.016,305.056,263.823,13.914,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.651,253.452,182.138,305.261,263.757,14.069,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.649,253.273,181.968,305.472,263.822,14.073,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.641,253.363,182.063,305.769,263.990,14.013,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.646,253.241,181.937,306.238,264.211,14.002,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.642,253.338,182.027,306.287,264.230,14.068,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.635,253.302,181.999,306.172,264.160,14.224,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.640,253.394,182.089,305.869,264.090,14.442,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.640,253.351,182.050,305.297,263.941,14.811,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.635,253.423,182.130,305.091,263.865,14.995,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.635,253.377,182.078,304.952,263.741,15.208,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.643,253.416,182.117,304.922,263.632,15.376,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.650,253.247,181.949,305.040,263.445,15.687,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.645,253.475,182.175,305.136,263.336,15.841,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.648,253.319,182.010,305.257,263.138,16.093,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.654,253.323,182.025,305.334,263.008,16.240,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.653,253.331,182.029,305.400,262.893,16.385,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.650,253.315,182.011,305.490,262.761,16.533,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.221,181.916,305.597,262.553,16.781,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.653,253.377,182.073,305.572,262.505,16.852,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.660,253.313,182.014,305.531,262.468,16.931,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.652,253.279,181.975,305.469,262.476,16.993,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.292,181.985,305.471,262.680,16.926,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.652,253.402,182.103,305.548,262.905,16.771,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.319,182.022,305.677,263.147,16.600,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.649,253.438,182.142,305.830,263.441,16.391,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.658,253.291,181.991,306.117,263.970,16.035,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.658,253.494,182.198,306.273,264.195,15.902,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.659,253.320,182.024,306.553,264.610,15.653,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.659,253.369,182.068,306.658,264.745,15.579,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.666,253.311,182.013,306.736,264.845,15.526,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.660,253.391,182.090,306.884,264.975,15.457,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.658,253.387,182.087,306.909,265.038,15.402,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.668,253.351,182.050,306.902,265.062,15.370,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.656,253.430,182.134,306.921,265.064,15.344,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.660,253.244,181.947,306.924,264.976,15.396,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.667,253.285,181.987,306.975,264.857,15.468,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.668,253.357,182.057,306.964,264.725,15.558,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.667,253.346,182.050,306.975,264.648,15.494,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.662,253.342,182.043,306.933,264.713,15.399,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.661,253.347,182.050,306.854,264.794,15.303,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.661,253.303,182.003,306.755,264.859,15.235,0.000,0.000,0.000@0.000|
-1.821,0.000,-1.998,,,,,,,-2.941,0.704,-2.941,85.664,253.408,182.107,306.622,265.051,15.069,0.000,0.000,0.000@0.000|
